rad_haplotyper -v ONC.recode.vcf -b mapped_filtered.bed --genomic_ref -r reference.fasta -x 35 -d 10 -z 3 -m .25 -g ONC.gen -p popmap -e --vcfout ONC.haplotyped.vcf
Locus	Sites	Haplotypes	Inds_Haplotyped	Total_Inds	Prop_Haplotyped	Status	Poss_Paralog	Low_Cov/Geno_Err	Miss_Geno	Comment
Contig_5157	2	3	377	408	0.924	PASSED	0	0	31	
Contig_12983	0	0	0	408	0.000	FILTERED	0	361	47	Missing data
Contig_1314	1	2	390	408	0.956	PASSED	0	0	18	
Contig_8442	1	2	379	408	0.929	PASSED	0	0	29	
Contig_6132	1	2	396	408	0.971	PASSED	0	0	12	
Contig_12300	2	3	384	408	0.941	PASSED	0	1	23	
Contig_560	3	5	373	408	0.914	PASSED	6	6	23	
Contig_2870	2	4	391	408	0.958	PASSED	1	0	16	
Contig_6464	1	2	382	408	0.936	PASSED	0	0	26	
Contig_13983	0	0	0	408	0.000	FILTERED	0	379	29	Missing data
Contig_4217	1	2	389	408	0.953	PASSED	0	0	19	
Contig_14502	1	2	388	408	0.951	PASSED	0	0	20	
Contig_13744	1	2	380	408	0.931	PASSED	0	0	28	
Contig_10011	1	2	387	408	0.949	PASSED	0	0	21	
Contig_5652	1	2	385	408	0.944	PASSED	0	0	23	
Contig_1490	1	2	368	408	0.902	PASSED	0	0	40	
Contig_3932	1	2	386	408	0.946	PASSED	0	0	22	
Contig_793	2	3	381	408	0.934	PASSED	1	0	26	
Contig_10052	2	2	384	408	0.941	PASSED	0	2	22	
Contig_12883	1	2	388	408	0.951	PASSED	0	0	20	
Contig_2474	2	3	371	408	0.909	PASSED	0	0	37	
Contig_2721	3	5	387	408	0.949	PASSED	2	0	19	
Contig_9757	2	3	387	408	0.949	PASSED	0	0	21	
Contig_11573	1	2	396	408	0.971	PASSED	0	0	12	
Contig_10509	1	2	369	408	0.904	PASSED	0	0	39	
Contig_7124	1	2	368	408	0.902	PASSED	0	0	40	
Contig_7663	1	2	372	408	0.912	PASSED	0	0	36	
Contig_9638	1	2	383	408	0.939	PASSED	0	0	25	
Contig_4151	1	2	396	408	0.971	PASSED	0	0	12	
Contig_5274	1	2	384	408	0.941	PASSED	0	0	24	
Contig_1610	0	0	0	408	0.000	FILTERED	0	367	41	Missing data
Contig_1592	1	2	375	408	0.919	PASSED	0	0	33	
Contig_11755	1	2	388	408	0.951	PASSED	0	0	20	
Contig_9980	1	2	396	408	0.971	PASSED	0	0	12	
Contig_5190	1	2	380	408	0.931	PASSED	0	0	28	
Contig_14570	0	0	0	408	0.000	FILTERED	0	363	45	Missing data
Contig_14062	1	2	380	408	0.931	PASSED	0	0	28	
Contig_12360	1	2	390	408	0.956	PASSED	0	0	18	
Contig_5684	2	3	386	408	0.946	PASSED	0	0	22	
Contig_13764	1	2	382	408	0.936	PASSED	0	0	26	
Contig_10719	1	2	379	408	0.929	PASSED	0	0	29	
Contig_13038	0	0	0	408	0.000	FILTERED	0	368	40	Missing data
Contig_10205	0	0	0	408	0.000	FILTERED	0	367	41	Missing data
Contig_13457	2	3	370	408	0.907	PASSED	0	0	38	
Contig_11604	3	4	394	408	0.966	PASSED	1	0	13	
Contig_11825	0	0	0	408	0.000	FILTERED	0	367	41	Missing data
Contig_3357	2	3	369	408	0.904	PASSED	0	0	39	
Contig_15452	1	2	391	408	0.958	PASSED	0	0	17	
Contig_3182	1	2	379	408	0.929	PASSED	0	0	29	
Contig_6265	2	3	381	408	0.934	PASSED	0	0	27	
Contig_13271	2	3	383	408	0.939	PASSED	1	0	24	
Contig_10918	0	0	0	408	0.000	FILTERED	0	378	30	Missing data
Contig_11810	2	3	368	408	0.902	PASSED	1	2	37	
Contig_13313	0	0	0	408	0.000	FILTERED	0	378	30	Missing data
Contig_10873	1	2	395	408	0.968	PASSED	0	0	13	
Contig_2599	1	2	382	408	0.936	PASSED	0	0	26	
Contig_5112	1	2	379	408	0.929	PASSED	0	0	29	
Contig_10859	2	2	369	408	0.904	PASSED	0	0	39	
Contig_9840	1	2	376	408	0.922	PASSED	0	0	32	
Contig_14453	0	0	0	408	0.000	FILTERED	0	362	46	Missing data
Contig_14843	2	3	373	408	0.914	PASSED	1	0	34	
Contig_1677	2	3	387	408	0.949	PASSED	0	0	21	
Contig_6564	1	2	378	408	0.926	PASSED	0	0	30	
Contig_8765	1	2	399	408	0.978	PASSED	0	0	9	
Contig_12294	0	0	0	408	0.000	FILTERED	0	375	33	Missing data
Contig_5547	1	2	389	408	0.953	PASSED	0	0	19	
Contig_12716	1	2	393	408	0.963	PASSED	0	0	15	
Contig_1580	3	3	387	408	0.949	PASSED	0	0	21	
Contig_14145	1	2	390	408	0.956	PASSED	0	0	18	
Contig_15314	1	2	371	408	0.909	PASSED	0	0	37	
Contig_7078	1	2	393	408	0.963	PASSED	0	0	15	
Contig_13921	1	2	388	408	0.951	PASSED	0	0	20	
Contig_13228	1	2	393	408	0.963	PASSED	0	0	15	
Contig_9440	1	2	375	408	0.919	PASSED	0	0	33	
Contig_2512	0	0	0	408	0.000	FILTERED	0	363	45	Missing data
Contig_1422	1	2	380	408	0.931	PASSED	0	0	28	
Contig_4454	1	2	398	408	0.975	PASSED	0	0	10	
Contig_14178	2	3	393	408	0.963	PASSED	1	0	14	
Contig_2782	2	3	382	408	0.936	PASSED	0	2	24	
Contig_6997	0	0	0	408	0.000	FILTERED	0	353	55	Missing data
Contig_5108	0	0	0	408	0.000	FILTERED	0	369	39	Missing data
Contig_8355	1	2	382	408	0.936	PASSED	0	0	26	
Contig_55	1	2	387	408	0.949	PASSED	0	0	21	
Contig_14957	2	3	385	408	0.944	PASSED	0	0	23	
Contig_13693	1	2	377	408	0.924	PASSED	0	0	31	
Contig_11924	2	3	380	408	0.931	PASSED	0	0	28	
Contig_7330	0	0	0	408	0.000	FILTERED	0	385	23	Missing data
Contig_2426	1	2	371	408	0.909	PASSED	0	0	37	
Contig_11022	1	2	371	408	0.909	PASSED	0	0	37	
Contig_14768	1	2	378	408	0.926	PASSED	0	0	30	
Contig_3471	1	2	390	408	0.956	PASSED	0	0	18	
Contig_8250	4	6	393	408	0.963	PASSED	1	0	14	
Contig_10853	1	2	379	408	0.929	PASSED	0	0	29	
Contig_15100	2	2	375	408	0.919	PASSED	0	0	33	
Contig_8779	1	2	392	408	0.961	PASSED	0	0	16	
Contig_4389	0	0	0	408	0.000	FILTERED	0	371	37	Missing data
Contig_6036	1	2	384	408	0.941	PASSED	0	0	24	
Contig_8964	0	0	0	408	0.000	FILTERED	0	379	29	Missing data
Contig_5542	2	4	391	408	0.958	PASSED	0	0	17	
Contig_10121	1	2	394	408	0.966	PASSED	0	0	14	
Contig_2452	1	2	373	408	0.914	PASSED	0	0	35	
Contig_14202	2	3	380	408	0.931	PASSED	1	1	26	
Contig_12198	1	2	389	408	0.953	PASSED	0	0	19	
Contig_178	1	2	389	408	0.953	PASSED	0	0	19	
Contig_783	2	3	385	408	0.944	PASSED	0	0	23	
Contig_9257	1	2	368	408	0.902	PASSED	0	0	40	
Contig_11126	3	3	390	408	0.956	PASSED	0	0	18	
Contig_11554	1	2	396	408	0.971	PASSED	0	0	12	
Contig_1860	1	2	381	408	0.934	PASSED	0	0	27	
Contig_7461	0	0	0	408	0.000	FILTERED	0	379	29	Missing data
Contig_6266	1	2	386	408	0.946	PASSED	0	0	22	
Contig_15137	1	2	395	408	0.968	PASSED	0	0	13	
Contig_6634	1	2	377	408	0.924	PASSED	0	0	31	
Contig_5569	1	2	386	408	0.946	PASSED	0	0	22	
Contig_4670	2	3	372	408	0.912	PASSED	0	0	36	
Contig_15234	2	3	390	408	0.956	PASSED	5	1	12	
Contig_6166	1	2	371	408	0.909	PASSED	0	0	37	
Contig_5045	1	2	382	408	0.936	PASSED	0	0	26	
Contig_2614	1	2	372	408	0.912	PASSED	0	0	36	
Contig_7976	0	0	0	408	0.000	FILTERED	0	357	51	Missing data
Contig_15566	1	2	375	408	0.919	PASSED	0	0	33	
Contig_8895	1	2	373	408	0.914	PASSED	0	0	35	
Contig_3043	4	5	387	408	0.949	PASSED	0	1	20	
Contig_2013	2	3	380	408	0.931	PASSED	0	0	28	
Contig_7599	1	2	393	408	0.963	PASSED	0	0	15	
Contig_9611	1	2	384	408	0.941	PASSED	0	0	24	
Contig_11445	2	3	371	408	0.909	PASSED	0	0	37	
Contig_3953	1	2	385	408	0.944	PASSED	0	0	23	
Contig_5189	1	2	377	408	0.924	PASSED	0	0	31	
Contig_14828	2	2	378	408	0.926	PASSED	0	2	28	
Contig_14100	1	2	380	408	0.931	PASSED	0	0	28	
Contig_15679	1	2	385	408	0.944	PASSED	0	0	23	
Contig_6885	1	2	393	408	0.963	PASSED	0	0	15	
Contig_3891	2	3	384	408	0.941	PASSED	0	0	24	
Contig_11192	1	2	379	408	0.929	PASSED	0	0	29	
Contig_1298	1	2	381	408	0.934	PASSED	0	0	27	
Contig_9156	1	2	392	408	0.961	PASSED	0	0	16	
Contig_5182	0	0	0	408	0.000	FILTERED	0	357	51	Missing data
Contig_15463	0	0	0	408	0.000	FILTERED	0	385	23	Missing data
Contig_6710	1	2	370	408	0.907	PASSED	0	0	38	
Contig_12790	1	2	384	408	0.941	PASSED	0	0	24	
Contig_8922	1	2	386	408	0.946	PASSED	0	0	22	
Contig_15379	1	2	383	408	0.939	PASSED	0	0	25	
Contig_15827	1	2	369	408	0.904	PASSED	0	0	39	
Contig_10669	0	0	0	408	0.000	FILTERED	0	364	44	Missing data
Contig_13244	2	3	387	408	0.949	PASSED	0	0	21	
Contig_11726	0	0	0	408	0.000	FILTERED	0	372	36	Missing data
Contig_13213	3	4	386	408	0.946	PASSED	2	0	20	
Contig_7063	0	0	0	408	0.000	FILTERED	0	373	35	Missing data
Contig_12035	1	2	393	408	0.963	PASSED	0	0	15	
Contig_856	0	0	0	408	0.000	FILTERED	0	360	48	Missing data
Contig_2364	1	2	387	408	0.949	PASSED	0	0	21	
Contig_2264	0	0	0	408	0.000	FILTERED	0	374	34	Missing data
Contig_352	2	3	374	408	0.917	PASSED	0	0	34	
Contig_12559	1	2	382	408	0.936	PASSED	0	0	26	
Contig_5211	0	0	0	408	0.000	FILTERED	0	376	32	Missing data
Contig_10971	0	0	0	408	0.000	FILTERED	0	370	38	Missing data
Contig_11843	1	2	385	408	0.944	PASSED	0	0	23	
Contig_2817	0	0	0	408	0.000	FILTERED	0	362	46	Missing data
Contig_12353	1	2	377	408	0.924	PASSED	0	0	31	
Contig_1893	1	2	387	408	0.949	PASSED	0	0	21	
Contig_12338	0	0	0	408	0.000	FILTERED	0	360	48	Missing data
Contig_7679	0	0	0	408	0.000	FILTERED	0	359	49	Missing data
Contig_5186	0	0	0	408	0.000	FILTERED	0	365	43	Missing data
Contig_4149	2	3	391	408	0.958	PASSED	0	0	17	
Contig_9227	2	3	372	408	0.912	PASSED	2	0	34	
Contig_12998	2	3	385	408	0.944	PASSED	1	0	22	
Contig_12636	1	2	369	408	0.904	PASSED	0	0	39	
Contig_6403	0	0	0	408	0.000	FILTERED	0	375	33	Missing data
Contig_10731	1	2	390	408	0.956	PASSED	0	0	18	
Contig_1839	3	4	390	408	0.956	PASSED	0	0	18	
Contig_5698	0	0	0	408	0.000	FILTERED	0	358	50	Missing data
Contig_7795	1	2	373	408	0.914	PASSED	0	0	35	
Contig_467	1	2	390	408	0.956	PASSED	0	0	18	
Contig_3559	1	2	369	408	0.904	PASSED	0	0	39	
Contig_2064	1	2	380	408	0.931	PASSED	0	0	28	
Contig_3209	0	0	0	408	0.000	FILTERED	0	378	30	Missing data
Contig_9917	1	2	392	408	0.961	PASSED	0	0	16	
Contig_9384	1	2	390	408	0.956	PASSED	0	0	18	
Contig_11418	0	0	0	408	0.000	FILTERED	0	373	35	Missing data
Contig_10062	2	3	380	408	0.931	PASSED	0	0	28	
Contig_11601	2	3	374	408	0.917	PASSED	0	0	34	
Contig_2538	0	0	0	408	0.000	FILTERED	0	367	41	Missing data
Contig_971	2	1	1	408	0.002	FILTERED	0	361	46	Missing data
Contig_4944	1	2	398	408	0.975	PASSED	0	0	10	
Contig_11128	0	0	0	408	0.000	FILTERED	0	377	31	Missing data
Contig_2578	0	0	0	408	0.000	FILTERED	0	378	30	Missing data
Contig_2411	0	0	0	408	0.000	FILTERED	0	367	41	Missing data
Contig_10685	1	2	378	408	0.926	PASSED	0	0	30	
Contig_2490	1	2	370	408	0.907	PASSED	0	0	38	
Contig_3376	1	2	381	408	0.934	PASSED	0	0	27	
Contig_10763	0	0	0	408	0.000	FILTERED	0	357	51	Missing data
Contig_4255	0	0	0	408	0.000	FILTERED	0	359	49	Missing data
Contig_11448	1	2	377	408	0.924	PASSED	0	0	31	
Contig_15066	1	2	377	408	0.924	PASSED	0	0	31	
Contig_6879	3	4	395	408	0.968	PASSED	0	0	13	
Contig_4794	1	2	390	408	0.956	PASSED	0	0	18	
Contig_4063	1	2	371	408	0.909	PASSED	0	0	37	
Contig_3404	1	2	369	408	0.904	PASSED	0	0	39	
Contig_9676	2	2	373	408	0.914	PASSED	0	0	35	
Contig_14998	1	2	378	408	0.926	PASSED	0	0	30	
Contig_10336	1	2	379	408	0.929	PASSED	0	0	29	
Contig_6109	1	2	380	408	0.931	PASSED	0	0	28	
Contig_815	0	0	0	408	0.000	FILTERED	0	360	48	Missing data
Contig_2169	2	3	372	408	0.912	PASSED	0	0	36	
Contig_12625	1	2	397	408	0.973	PASSED	0	0	11	
Contig_11741	0	0	0	408	0.000	FILTERED	0	372	36	Missing data
Contig_12614	0	0	0	408	0.000	FILTERED	0	369	39	Missing data
Contig_14228	1	2	377	408	0.924	PASSED	0	0	31	
Contig_351	1	2	376	408	0.922	PASSED	0	0	32	
Contig_4821	1	2	396	408	0.971	PASSED	0	0	12	
Contig_116	1	2	375	408	0.919	PASSED	0	0	33	
Contig_1545	0	0	0	408	0.000	FILTERED	0	361	47	Missing data
Contig_14089	1	2	394	408	0.966	PASSED	0	0	14	
Contig_8461	1	2	397	408	0.973	PASSED	0	0	11	
Contig_14054	1	2	376	408	0.922	PASSED	0	0	32	
Contig_12567	1	2	404	408	0.990	PASSED	0	0	4	
Contig_9698	1	2	396	408	0.971	PASSED	0	0	12	
Contig_14106	1	2	400	408	0.980	PASSED	0	0	8	
Contig_15233	3	5	380	408	0.931	PASSED	0	0	28	
Contig_1436	1	2	398	408	0.975	PASSED	0	0	10	
Contig_14251	1	2	379	408	0.929	PASSED	0	0	29	
Contig_14946	2	3	387	408	0.949	PASSED	0	0	21	
Contig_5222	2	3	374	408	0.917	PASSED	0	0	34	
Contig_2541	1	2	377	408	0.924	PASSED	0	0	31	
Contig_729	1	2	397	408	0.973	PASSED	0	0	11	
Contig_1806	1	2	370	408	0.907	PASSED	0	0	38	
Contig_7596	1	2	386	408	0.946	PASSED	0	0	22	
Contig_10805	3	3	382	408	0.936	PASSED	0	0	26	
Contig_10043	1	2	382	408	0.936	PASSED	0	0	26	
Contig_11218	0	0	0	408	0.000	FILTERED	0	367	41	Missing data
Contig_1840	1	2	385	408	0.944	PASSED	0	0	23	
Contig_3921	1	2	394	408	0.966	PASSED	0	0	14	
Contig_12410	1	2	389	408	0.953	PASSED	0	0	19	
Contig_1579	2	2	386	408	0.946	PASSED	0	0	22	
Contig_9390	5	9	384	408	0.941	PASSED	0	1	23	
Contig_12282	3	5	386	408	0.946	PASSED	0	0	22	
Contig_76	2	3	386	408	0.946	PASSED	0	0	22	
Contig_6002	0	0	0	408	0.000	FILTERED	0	360	48	Missing data
Contig_5868	1	2	389	408	0.953	PASSED	0	0	19	
Contig_366	1	2	390	408	0.956	PASSED	0	0	18	
Contig_13332	1	2	388	408	0.951	PASSED	0	0	20	
Contig_12244	1	2	389	408	0.953	PASSED	0	0	19	
Contig_89	2	3	389	408	0.953	PASSED	0	0	19	
Contig_121	1	2	383	408	0.939	PASSED	0	0	25	
Contig_4598	0	0	0	408	0.000	FILTERED	0	364	44	Missing data
Contig_15124	1	2	374	408	0.917	PASSED	0	0	34	
Contig_9445	1	2	389	408	0.953	PASSED	0	0	19	
Contig_7644	0	0	0	408	0.000	FILTERED	0	357	51	Missing data
Contig_11087	2	3	397	408	0.973	PASSED	0	0	11	
Contig_10206	0	0	0	408	0.000	FILTERED	0	353	55	Missing data
Contig_2859	1	2	384	408	0.941	PASSED	0	0	24	
Contig_3607	1	2	376	408	0.922	PASSED	0	0	32	
Contig_15714	1	2	381	408	0.934	PASSED	0	0	27	
Contig_9726	2	3	388	408	0.951	PASSED	0	0	20	
Contig_10758	0	0	0	408	0.000	FILTERED	0	355	53	Missing data
Contig_5696	2	2	379	408	0.929	PASSED	1	0	28	
Contig_5926	0	0	0	408	0.000	FILTERED	0	385	23	Missing data
Contig_8731	0	0	0	408	0.000	FILTERED	0	368	40	Missing data
Contig_8453	1	2	377	408	0.924	PASSED	0	0	31	
Contig_10764	0	0	0	408	0.000	FILTERED	0	377	31	Missing data
Contig_8547	2	3	391	408	0.958	PASSED	0	0	17	
Contig_1249	1	2	386	408	0.946	PASSED	0	0	22	
Contig_14036	1	2	377	408	0.924	PASSED	0	0	31	
Contig_2341	1	2	392	408	0.961	PASSED	0	0	16	
Contig_8471	1	2	382	408	0.936	PASSED	0	0	26	
Contig_2496	1	2	384	408	0.941	PASSED	0	0	24	
Contig_4090	2	2	397	408	0.973	PASSED	1	0	10	
Contig_3065	0	0	0	408	0.000	FILTERED	0	364	44	Missing data
Contig_15874	0	0	0	408	0.000	FILTERED	0	354	54	Missing data
Contig_15800	1	2	381	408	0.934	PASSED	0	0	27	
Contig_12283	2	3	367	408	0.900	PASSED	0	0	41	
Contig_9729	1	2	381	408	0.934	PASSED	0	0	27	
Contig_3975	1	2	369	408	0.904	PASSED	0	0	39	
Contig_5900	1	2	377	408	0.924	PASSED	0	0	31	
Contig_1667	1	2	374	408	0.917	PASSED	0	0	34	
Contig_4701	3	4	385	408	0.944	PASSED	1	2	20	
Contig_4305	1	2	379	408	0.929	PASSED	0	0	29	
Contig_11666	2	3	375	408	0.919	PASSED	0	1	32	
Contig_15644	1	2	376	408	0.922	PASSED	0	0	32	
Contig_4383	1	2	372	408	0.912	PASSED	0	0	36	
Contig_2410	1	2	383	408	0.939	PASSED	0	0	25	
Contig_9461	1	2	383	408	0.939	PASSED	0	0	25	
Contig_15416	1	2	392	408	0.961	PASSED	0	0	16	
Contig_511	1	2	384	408	0.941	PASSED	0	0	24	
Contig_1713	1	2	378	408	0.926	PASSED	0	0	30	
Contig_367	1	2	397	408	0.973	PASSED	0	0	11	
Contig_8521	1	2	377	408	0.924	PASSED	0	0	31	
Contig_4767	1	2	387	408	0.949	PASSED	0	0	21	
Contig_3337	0	0	0	408	0.000	FILTERED	0	357	51	Missing data
Contig_1739	1	2	383	408	0.939	PASSED	0	0	25	
Contig_14271	1	2	402	408	0.985	PASSED	0	0	6	
Contig_3139	1	2	376	408	0.922	PASSED	0	0	32	
Contig_2156	1	2	377	408	0.924	PASSED	0	0	31	
Contig_4728	2	3	389	408	0.953	PASSED	0	2	17	
Contig_6199	1	2	388	408	0.951	PASSED	0	0	20	
Contig_9614	2	3	388	408	0.951	PASSED	0	0	20	
Contig_5836	1	2	381	408	0.934	PASSED	0	0	27	
Contig_9100	1	2	380	408	0.931	PASSED	0	0	28	
Contig_10200	1	2	374	408	0.917	PASSED	0	0	34	
Contig_8462	1	2	389	408	0.953	PASSED	0	0	19	
Contig_9749	2	3	388	408	0.951	PASSED	0	0	20	
Contig_13341	0	0	0	408	0.000	FILTERED	0	374	34	Missing data
Contig_1013	1	2	395	408	0.968	PASSED	0	0	13	
Contig_4694	1	2	367	408	0.900	PASSED	0	0	41	
Contig_2450	2	3	376	408	0.922	PASSED	0	0	32	
Contig_13532	1	2	384	408	0.941	PASSED	0	0	24	
Contig_5808	2	3	386	408	0.946	PASSED	0	0	22	
Contig_5443	1	2	379	408	0.929	PASSED	0	0	29	
Contig_13548	1	2	394	408	0.966	PASSED	0	0	14	
Contig_3106	0	0	0	408	0.000	FILTERED	0	369	39	Missing data
Contig_12675	5	6	382	408	0.936	PASSED	0	1	25	
Contig_46	1	2	385	408	0.944	PASSED	0	0	23	
Contig_2467	3	3	392	408	0.961	PASSED	0	0	16	
Contig_7244	1	2	395	408	0.968	PASSED	0	0	13	
Contig_2314	0	0	0	408	0.000	FILTERED	0	364	44	Missing data
Contig_621	1	2	380	408	0.931	PASSED	0	0	28	
Contig_5700	1	2	372	408	0.912	PASSED	0	0	36	
Contig_11200	1	2	374	408	0.917	PASSED	0	0	34	
Contig_1791	4	4	368	408	0.902	PASSED	3	2	35	
Contig_13137	0	0	0	408	0.000	FILTERED	0	365	43	Missing data
Contig_587	1	2	376	408	0.922	PASSED	0	0	32	
Contig_10399	0	0	0	408	0.000	FILTERED	0	371	37	Missing data
Contig_4863	1	2	388	408	0.951	PASSED	0	0	20	
Contig_11319	0	0	0	408	0.000	FILTERED	0	360	48	Missing data
Contig_3848	1	2	379	408	0.929	PASSED	0	0	29	
Contig_11141	1	2	380	408	0.931	PASSED	0	0	28	
Contig_3498	1	2	370	408	0.907	PASSED	0	0	38	
Contig_10787	1	2	367	408	0.900	PASSED	0	0	41	
Contig_13169	1	2	391	408	0.958	PASSED	0	0	17	
Contig_13994	1	2	382	408	0.936	PASSED	0	0	26	
Contig_11468	1	2	381	408	0.934	PASSED	0	0	27	
Contig_9486	1	2	382	408	0.936	PASSED	0	0	26	
Contig_7553	3	4	362	408	0.887	PASSED	2	1	43	
Contig_8782	1	2	384	408	0.941	PASSED	0	0	24	
Contig_10145	0	0	0	408	0.000	FILTERED	0	364	44	Missing data
Contig_2006	0	0	0	408	0.000	FILTERED	0	381	27	Missing data
Contig_9723	1	2	383	408	0.939	PASSED	0	0	25	
Contig_5331	1	2	370	408	0.907	PASSED	0	0	38	
Contig_11788	1	2	378	408	0.926	PASSED	0	0	30	
Contig_5686	1	2	386	408	0.946	PASSED	0	0	22	
Contig_15032	0	0	0	408	0.000	FILTERED	0	355	53	Missing data
Contig_11308	2	2	383	408	0.939	PASSED	0	0	25	
Contig_2300	1	2	383	408	0.939	PASSED	0	0	25	
Contig_4561	1	2	387	408	0.949	PASSED	0	0	21	
Contig_5661	1	2	394	408	0.966	PASSED	0	0	14	
Contig_10549	2	3	382	408	0.936	PASSED	0	1	25	
Contig_15742	2	3	384	408	0.941	PASSED	0	0	24	
Contig_8051	1	2	390	408	0.956	PASSED	0	0	18	
Contig_337	2	3	370	408	0.907	PASSED	3	0	35	
Contig_8025	1	2	399	408	0.978	PASSED	0	0	9	
Contig_211	3	4	389	408	0.953	PASSED	2	2	15	
Contig_10255	1	2	372	408	0.912	PASSED	0	0	36	
Contig_9856	1	2	368	408	0.902	PASSED	0	0	40	
Contig_5392	1	2	388	408	0.951	PASSED	0	0	20	
Contig_9688	3	3	384	408	0.941	PASSED	3	3	18	
Contig_14309	1	2	381	408	0.934	PASSED	0	0	27	
Contig_8388	1	2	387	408	0.949	PASSED	0	0	21	
Contig_7514	1	2	381	408	0.934	PASSED	0	0	27	
Contig_14162	1	2	374	408	0.917	PASSED	0	0	34	
Contig_10755	1	2	385	408	0.944	PASSED	0	0	23	
Contig_13507	3	4	380	408	0.931	PASSED	0	1	27	
Contig_144	1	2	379	408	0.929	PASSED	0	0	29	
Contig_12310	1	2	378	408	0.926	PASSED	0	0	30	
Contig_2366	1	2	405	408	0.993	PASSED	0	0	3	
Contig_443	0	0	0	408	0.000	FILTERED	0	377	31	Missing data
Contig_3415	1	2	393	408	0.963	PASSED	0	0	15	
Contig_2658	1	2	389	408	0.953	PASSED	0	0	19	
Contig_8336	1	2	386	408	0.946	PASSED	0	0	22	
Contig_7095	1	2	387	408	0.949	PASSED	0	0	21	
Contig_13305	2	3	376	408	0.922	PASSED	0	0	32	
Contig_5174	1	2	379	408	0.929	PASSED	0	0	29	
Contig_3824	1	2	378	408	0.926	PASSED	0	0	30	
Contig_3772	1	2	384	408	0.941	PASSED	0	0	24	
Contig_1200	1	2	389	408	0.953	PASSED	0	0	19	
Contig_7459	1	2	370	408	0.907	PASSED	0	0	38	
Contig_9191	2	3	389	408	0.953	PASSED	0	0	19	
Contig_15038	4	5	377	408	0.924	PASSED	1	1	29	
Contig_11696	1	2	384	408	0.941	PASSED	0	0	24	
Contig_12802	1	2	386	408	0.946	PASSED	0	0	22	
Contig_11744	2	3	390	408	0.956	PASSED	0	0	18	
Contig_8623	0	0	0	408	0.000	FILTERED	0	354	54	Missing data
Contig_8821	1	2	392	408	0.961	PASSED	0	0	16	
Contig_13147	1	2	383	408	0.939	PASSED	0	0	25	
Contig_13002	1	2	386	408	0.946	PASSED	0	0	22	
Contig_14834	1	2	397	408	0.973	PASSED	0	0	11	
Contig_3381	1	2	381	408	0.934	PASSED	0	0	27	
Contig_15569	2	3	386	408	0.946	PASSED	0	0	22	
Contig_14445	2	3	390	408	0.956	PASSED	0	0	18	
Contig_4283	1	2	388	408	0.951	PASSED	0	0	20	
Contig_15534	1	2	375	408	0.919	PASSED	0	0	33	
Contig_8931	1	2	391	408	0.958	PASSED	0	0	17	
Contig_2299	2	3	371	408	0.909	PASSED	0	0	37	
Contig_14292	1	2	394	408	0.966	PASSED	0	0	14	
Contig_5676	2	3	393	408	0.963	PASSED	0	0	15	
Contig_5280	1	2	376	408	0.922	PASSED	0	0	32	
Contig_2397	1	2	383	408	0.939	PASSED	0	0	25	
Contig_14004	2	3	368	408	0.902	PASSED	0	0	40	
Contig_12153	1	2	375	408	0.919	PASSED	0	0	33	
Contig_11660	1	2	376	408	0.922	PASSED	0	0	32	
Contig_3390	1	2	388	408	0.951	PASSED	0	0	20	
Contig_7009	1	2	388	408	0.951	PASSED	0	0	20	
Contig_245	2	3	375	408	0.919	PASSED	0	0	33	
Contig_14819	1	2	376	408	0.922	PASSED	0	0	32	
Contig_5324	1	2	380	408	0.931	PASSED	0	0	28	
Contig_11881	1	2	374	408	0.917	PASSED	0	0	34	
Contig_3538	2	3	378	408	0.926	PASSED	1	0	29	
Contig_1064	1	2	373	408	0.914	PASSED	0	0	35	
Contig_533	1	2	375	408	0.919	PASSED	0	0	33	
Contig_14019	0	0	0	408	0.000	FILTERED	0	358	50	Missing data
Contig_10687	2	3	379	408	0.929	PASSED	0	0	29	
Contig_10190	1	2	379	408	0.929	PASSED	0	0	29	
Contig_452	1	2	377	408	0.924	PASSED	0	0	31	
Contig_2978	3	4	375	408	0.919	PASSED	0	1	32	
Contig_9040	2	3	374	408	0.917	PASSED	3	0	31	
Contig_15096	1	2	387	408	0.949	PASSED	0	0	21	
Contig_7565	1	2	389	408	0.953	PASSED	0	0	19	
Contig_6048	0	0	0	408	0.000	FILTERED	0	381	27	Missing data
Contig_5346	1	2	383	408	0.939	PASSED	0	0	25	
Contig_1099	1	2	386	408	0.946	PASSED	0	0	22	
Contig_10355	1	2	383	408	0.939	PASSED	0	0	25	
Contig_13545	2	2	372	408	0.912	PASSED	0	0	36	
Contig_7364	0	0	0	408	0.000	FILTERED	0	371	37	Missing data
Contig_5431	1	2	373	408	0.914	PASSED	0	0	35	
Contig_999	1	2	385	408	0.944	PASSED	0	0	23	
Contig_5561	1	2	382	408	0.936	PASSED	0	0	26	
Contig_13858	2	3	387	408	0.949	PASSED	0	0	21	
Contig_1266	0	0	0	408	0.000	FILTERED	0	377	31	Missing data
Contig_2009	2	3	387	408	0.949	PASSED	0	0	21	
Contig_6198	1	2	393	408	0.963	PASSED	0	0	15	
Contig_9514	1	2	379	408	0.929	PASSED	0	0	29	
Contig_2186	2	3	389	408	0.953	PASSED	0	0	19	
Contig_12160	1	2	394	408	0.966	PASSED	0	0	14	
Contig_9408	1	2	376	408	0.922	PASSED	0	0	32	
