rad_haplotyper -v ONC.recode.vcf -b mapped_filtered.bed -r reference.fasta -x 30 -d 10 -z 3 -m .25 -g ONC.gen -p popmap -e --vcfout ONC.haplotyped.vcf
Locus	Sites	Haplotypes	Inds_Haplotyped	Total_Inds	Prop_Haplotyped	Status	Poss_Paralog	Low_Cov/Geno_Err	Miss_Geno	Comment
Contig_9035	1	2	399	413	0.966	PASSED	0	0	14	
Contig_90351	1	2	387	413	0.937	PASSED	0	0	26	
Contig_90366	1	2	376	413	0.910	PASSED	0	0	37	
Contig_90367	0	0	0	413	0.000	FILTERED	0	365	48	Missing data
Contig_9037	1	2	397	413	0.961	PASSED	0	0	16	
Contig_90370	2	3	385	413	0.932	PASSED	1	0	27	
Contig_90372	2	3	374	413	0.906	PASSED	1	0	38	
Contig_90373	2	3	382	413	0.925	PASSED	0	0	31	
Contig_90374	0	0	0	413	0.000	FILTERED	0	358	55	Missing data
Contig_90379	1	2	399	413	0.966	PASSED	0	0	14	
Contig_90384	1	2	387	413	0.937	PASSED	0	0	26	
Contig_90386	1	2	395	413	0.956	PASSED	0	0	18	
Contig_90388	0	0	0	413	0.000	FILTERED	0	362	51	Missing data
Contig_90393	1	2	378	413	0.915	PASSED	0	0	35	
Contig_90397	2	3	379	413	0.918	PASSED	0	0	34	
Contig_90398	1	2	400	413	0.969	PASSED	0	0	13	
Contig_90400	3	3	395	413	0.956	PASSED	0	0	18	
Contig_90404	1	2	394	413	0.954	PASSED	0	0	19	
Contig_90411	1	2	389	413	0.942	PASSED	0	0	24	
Contig_90413	1	2	404	413	0.978	PASSED	0	0	9	
Contig_90416	1	2	383	413	0.927	PASSED	0	0	30	
Contig_90417	1	2	387	413	0.937	PASSED	0	0	26	
Contig_90440	1	1	390	413	0.944	PASSED	0	0	23	
Contig_90449	0	0	0	413	0.000	FILTERED	0	380	33	Missing data
Contig_90466	1	1	387	413	0.937	PASSED	0	0	26	
Contig_90471	0	0	0	413	0.000	FILTERED	0	362	51	Missing data
Contig_90477	1	2	401	413	0.971	PASSED	0	0	12	
Contig_90479	2	2	397	413	0.961	PASSED	0	0	16	
Contig_90481	0	0	0	413	0.000	FILTERED	0	370	43	Missing data
Contig_90482	2	3	385	413	0.932	PASSED	0	5	23	
Contig_90484	2	2	384	413	0.930	PASSED	0	0	29	
Contig_9050	2	1	1	413	0.002	FILTERED	0	385	27	Missing data
Contig_90500	0	0	0	413	0.000	FILTERED	0	370	43	Missing data
Contig_90508	0	0	0	413	0.000	FILTERED	0	365	48	Missing data
Contig_90529	1	1	389	413	0.942	PASSED	0	0	24	
Contig_9053	1	1	388	413	0.939	PASSED	0	0	25	
Contig_90536	1	2	377	413	0.913	PASSED	0	0	36	
Contig_9054	2	3	388	413	0.939	PASSED	2	0	23	
Contig_90543	2	3	382	413	0.925	PASSED	1	0	30	
Contig_90549	2	3	389	413	0.942	PASSED	0	0	24	
Contig_90556	2	3	389	413	0.942	PASSED	0	0	24	
Contig_90557	0	0	0	413	0.000	FILTERED	0	361	52	Missing data
Contig_90564	1	2	385	413	0.932	PASSED	0	0	28	
Contig_90565	0	0	0	413	0.000	FILTERED	0	376	37	Missing data
Contig_90577	0	0	0	413	0.000	FILTERED	0	371	42	Missing data
Contig_90582	1	2	386	413	0.935	PASSED	0	0	27	
Contig_9061	1	2	399	413	0.966	PASSED	0	0	14	
Contig_90615	2	3	397	413	0.961	PASSED	0	0	16	
Contig_90616	1	2	394	413	0.954	PASSED	0	0	19	
Contig_90617	1	2	393	413	0.952	PASSED	0	0	20	
Contig_90629	2	3	400	413	0.969	PASSED	0	0	13	
Contig_90637	1	2	407	413	0.985	PASSED	0	0	6	
Contig_90651	1	2	398	413	0.964	PASSED	0	0	15	
Contig_90655	2	3	401	413	0.971	PASSED	0	0	12	
Contig_90661	2	3	396	413	0.959	PASSED	0	0	17	
Contig_9067	2	3	385	413	0.932	PASSED	0	0	28	
Contig_90674	1	1	396	413	0.959	PASSED	0	0	17	
Contig_90675	2	3	389	413	0.942	PASSED	0	0	24	
Contig_90683	0	0	0	413	0.000	FILTERED	0	384	29	Missing data
Contig_90684	2	3	387	413	0.937	PASSED	0	0	26	
Contig_90689	2	3	379	413	0.918	PASSED	1	0	33	
Contig_9069	3	4	371	413	0.898	PASSED	3	2	37	
Contig_90693	1	2	376	413	0.910	PASSED	0	0	37	
Contig_90696	1	2	387	413	0.937	PASSED	0	0	26	
Contig_90697	1	1	396	413	0.959	PASSED	0	0	17	
Contig_907	1	2	399	413	0.966	PASSED	0	0	14	
Contig_90701	2	1	375	413	0.908	PASSED	0	0	38	
Contig_90712	1	2	394	413	0.954	PASSED	0	0	19	
Contig_90714	1	2	402	413	0.973	PASSED	0	0	11	
Contig_90716	2	3	390	413	0.944	PASSED	0	0	23	
Contig_90718	0	0	0	413	0.000	FILTERED	0	375	38	Missing data
Contig_90726	1	2	402	413	0.973	PASSED	0	0	11	
Contig_90730	0	0	0	413	0.000	FILTERED	0	381	32	Missing data
Contig_90739	1	2	394	413	0.954	PASSED	0	0	19	
Contig_90742	2	3	396	413	0.959	PASSED	0	0	17	
Contig_90743	0	0	0	413	0.000	FILTERED	0	368	45	Missing data
Contig_90747	1	2	388	413	0.939	PASSED	0	0	25	
Contig_90749	0	0	0	413	0.000	FILTERED	0	365	48	Missing data
Contig_90750	1	2	380	413	0.920	PASSED	0	0	33	
Contig_90755	0	0	0	413	0.000	FILTERED	0	372	41	Missing data
Contig_90760	1	2	387	413	0.937	PASSED	0	0	26	
Contig_90762	1	2	396	413	0.959	PASSED	0	0	17	
Contig_9077	2	2	382	413	0.925	PASSED	0	0	31	
Contig_90775	2	3	393	413	0.952	PASSED	0	0	20	
Contig_90776	1	2	390	413	0.944	PASSED	0	0	23	
Contig_9078	2	3	388	413	0.939	PASSED	0	0	25	
Contig_90785	1	2	399	413	0.966	PASSED	0	0	14	
Contig_9079	0	0	0	413	0.000	FILTERED	0	390	23	Missing data
Contig_90796	2	3	404	413	0.978	PASSED	0	0	9	
Contig_90810	2	3	382	413	0.925	PASSED	0	0	31	
Contig_90811	2	3	385	413	0.932	PASSED	0	0	28	
Contig_9082	0	0	0	413	0.000	FILTERED	0	357	56	Missing data
Contig_90832	1	2	394	413	0.954	PASSED	0	0	19	
Contig_90839	1	2	399	413	0.966	PASSED	0	0	14	
Contig_90845	2	3	402	413	0.973	PASSED	0	0	11	
Contig_90854	0	0	0	413	0.000	FILTERED	0	374	39	Missing data
Contig_90857	1	2	395	413	0.956	PASSED	0	0	18	
Contig_9086	1	2	380	413	0.920	PASSED	0	0	33	
Contig_90866	2	1	375	413	0.908	PASSED	0	0	38	
Contig_90872	2	3	389	413	0.942	PASSED	0	0	24	
Contig_90877	2	4	390	413	0.944	PASSED	0	0	23	
Contig_90887	0	0	0	413	0.000	FILTERED	0	387	26	Missing data
Contig_90889	1	2	381	413	0.923	PASSED	0	0	32	
Contig_90891	0	0	0	413	0.000	FILTERED	0	374	39	Missing data
Contig_90905	1	2	375	413	0.908	PASSED	0	0	38	
Contig_90908	1	2	376	413	0.910	PASSED	0	0	37	
Contig_90922	1	2	375	413	0.908	PASSED	0	0	38	
Contig_9093	1	2	393	413	0.952	PASSED	0	0	20	
Contig_90937	1	2	387	413	0.937	PASSED	0	0	26	
Contig_90943	1	2	395	413	0.956	PASSED	0	0	18	
Contig_90960	0	0	0	413	0.000	FILTERED	0	367	46	Missing data
Contig_90962	1	2	398	413	0.964	PASSED	0	0	15	
Contig_90970	2	2	396	413	0.959	PASSED	0	0	17	
Contig_90993	1	1	385	413	0.932	PASSED	0	0	28	
Contig_90998	2	2	401	413	0.971	PASSED	0	0	12	
Contig_910	1	2	400	413	0.969	PASSED	0	0	13	
Contig_91000	1	2	387	413	0.937	PASSED	0	0	26	
Contig_91003	1	2	382	413	0.925	PASSED	0	0	31	
Contig_91008	1	2	390	413	0.944	PASSED	0	0	23	
Contig_91009	1	2	394	413	0.954	PASSED	0	0	19	
Contig_9101	0	0	0	413	0.000	FILTERED	0	371	42	Missing data
Contig_91016	1	2	389	413	0.942	PASSED	0	0	24	
Contig_91037	1	1	393	413	0.952	PASSED	0	0	20	
Contig_91071	1	2	390	413	0.944	PASSED	0	0	23	
Contig_91078	1	1	383	413	0.927	PASSED	0	0	30	
Contig_91079	1	2	385	413	0.932	PASSED	0	0	28	
Contig_91106	0	0	0	413	0.000	FILTERED	0	380	33	Missing data
Contig_91123	2	3	390	413	0.944	PASSED	0	0	23	
Contig_91136	0	0	0	413	0.000	FILTERED	0	367	46	Missing data
Contig_91140	1	2	403	413	0.976	PASSED	0	0	10	
Contig_91142	1	2	390	413	0.944	PASSED	0	0	23	
Contig_91153	1	2	377	413	0.913	PASSED	0	0	36	
Contig_91155	2	2	392	413	0.949	PASSED	0	0	21	
Contig_91159	1	1	380	413	0.920	PASSED	0	0	33	
Contig_91161	0	0	0	413	0.000	FILTERED	0	364	49	Missing data
Contig_91163	4	4	391	413	0.947	PASSED	4	2	16	
Contig_9117	0	0	0	413	0.000	FILTERED	0	365	48	Missing data
Contig_91171	0	0	0	413	0.000	FILTERED	0	365	48	Missing data
Contig_91179	1	2	400	413	0.969	PASSED	0	0	13	
Contig_91182	0	0	0	413	0.000	FILTERED	0	367	46	Missing data
Contig_91183	2	3	399	413	0.966	PASSED	0	0	14	
Contig_91185	1	2	380	413	0.920	PASSED	0	0	33	
Contig_91197	1	2	384	413	0.930	PASSED	0	0	29	
Contig_91207	1	2	394	413	0.954	PASSED	0	0	19	
Contig_91213	1	2	389	413	0.942	PASSED	0	0	24	
Contig_91217	0	0	0	413	0.000	FILTERED	0	389	24	Missing data
Contig_91229	2	2	389	413	0.942	PASSED	0	0	24	
Contig_91236	1	2	391	413	0.947	PASSED	0	0	22	
Contig_91239	2	3	392	413	0.949	PASSED	0	0	21	
Contig_9124	2	3	376	413	0.910	PASSED	0	0	37	
Contig_91261	2	3	392	413	0.949	PASSED	0	0	21	
Contig_91265	1	2	375	413	0.908	PASSED	0	0	38	
Contig_91266	1	2	389	413	0.942	PASSED	0	0	24	
Contig_91271	0	0	0	413	0.000	FILTERED	0	374	39	Missing data
Contig_91282	1	2	397	413	0.961	PASSED	0	0	16	
Contig_91284	1	2	380	413	0.920	PASSED	0	0	33	
Contig_91290	1	2	382	413	0.925	PASSED	0	0	31	
Contig_91298	1	2	386	413	0.935	PASSED	0	0	27	
Contig_913	1	2	388	413	0.939	PASSED	0	0	25	
Contig_91300	2	3	375	413	0.908	PASSED	0	1	37	
Contig_91311	1	2	378	413	0.915	PASSED	0	0	35	
Contig_91330	2	3	377	413	0.913	PASSED	0	2	34	
Contig_91342	1	2	374	413	0.906	PASSED	0	0	39	
Contig_91361	1	2	382	413	0.925	PASSED	0	0	31	
Contig_91366	1	2	401	413	0.971	PASSED	0	0	12	
Contig_91370	0	0	0	413	0.000	FILTERED	0	385	28	Missing data
Contig_91373	1	2	397	413	0.961	PASSED	0	0	16	
Contig_91380	0	0	0	413	0.000	FILTERED	0	367	46	Missing data
Contig_91384	1	2	402	413	0.973	PASSED	0	0	11	
Contig_91386	0	0	0	413	0.000	FILTERED	0	360	53	Missing data
Contig_91392	0	0	0	413	0.000	FILTERED	0	362	51	Missing data
Contig_91400	1	2	389	413	0.942	PASSED	0	0	24	
Contig_91401	5	6	378	413	0.915	PASSED	3	2	30	
Contig_91415	0	0	0	413	0.000	FILTERED	0	383	30	Missing data
Contig_91435	1	2	378	413	0.915	PASSED	0	0	35	
Contig_91456	0	0	0	413	0.000	FILTERED	0	374	39	Missing data
Contig_91461	1	2	389	413	0.942	PASSED	0	0	24	
Contig_91470	0	0	0	413	0.000	FILTERED	0	366	47	Missing data
Contig_91475	0	0	0	413	0.000	FILTERED	0	369	44	Missing data
Contig_91479	2	2	399	413	0.966	PASSED	0	0	14	
Contig_91483	0	0	0	413	0.000	FILTERED	0	362	51	Missing data
Contig_91485	0	0	0	413	0.000	FILTERED	0	363	50	Missing data
Contig_91486	1	2	384	413	0.930	PASSED	0	0	29	
Contig_91513	1	2	406	413	0.983	PASSED	0	0	7	
Contig_91514	2	3	387	413	0.937	PASSED	0	3	23	
Contig_91535	0	0	0	413	0.000	FILTERED	0	361	52	Missing data
Contig_9154	1	1	407	413	0.985	PASSED	0	0	6	
Contig_91542	3	3	409	413	0.990	PASSED	1	0	3	
Contig_91574	1	2	392	413	0.949	PASSED	0	0	21	
Contig_9158	1	2	391	413	0.947	PASSED	0	0	22	
Contig_91595	1	2	376	413	0.910	PASSED	0	0	37	
Contig_91596	2	3	391	413	0.947	PASSED	1	0	21	
Contig_91597	1	2	383	413	0.927	PASSED	0	0	30	
Contig_91615	2	2	386	413	0.935	PASSED	1	0	26	
Contig_91624	1	2	401	413	0.971	PASSED	0	0	12	
Contig_91627	0	0	0	413	0.000	FILTERED	0	377	36	Missing data
Contig_91631	0	0	0	413	0.000	FILTERED	0	365	48	Missing data
Contig_91632	1	2	395	413	0.956	PASSED	0	0	18	
Contig_91635	1	2	381	413	0.923	PASSED	0	0	32	
Contig_91643	1	2	398	413	0.964	PASSED	0	0	15	
Contig_91650	1	2	409	413	0.990	PASSED	0	0	4	
Contig_91656	1	2	393	413	0.952	PASSED	0	0	20	
Contig_91669	4	5	376	413	0.910	PASSED	0	0	37	
Contig_91672	1	2	399	413	0.966	PASSED	0	0	14	
Contig_91701	2	4	387	413	0.937	PASSED	5	3	18	
Contig_91702	1	2	407	413	0.985	PASSED	0	0	6	
Contig_91706	1	2	397	413	0.961	PASSED	0	0	16	
Contig_91711	1	2	383	413	0.927	PASSED	0	0	30	
Contig_91715	1	2	406	413	0.983	PASSED	0	0	7	
Contig_91721	1	2	388	413	0.939	PASSED	0	0	25	
Contig_91737	0	0	0	413	0.000	FILTERED	0	377	36	Missing data
Contig_91739	1	1	390	413	0.944	PASSED	0	0	23	
Contig_91742	0	0	0	413	0.000	FILTERED	0	369	44	Missing data
Contig_91752	1	1	375	413	0.908	PASSED	0	0	38	
Contig_91756	3	3	382	413	0.925	PASSED	2	5	24	
Contig_91767	0	0	0	413	0.000	FILTERED	0	374	39	Missing data
Contig_91784	1	1	395	413	0.956	PASSED	0	0	18	
Contig_91797	1	2	395	413	0.956	PASSED	0	0	18	
Contig_91811	2	3	380	413	0.920	PASSED	0	0	33	
Contig_9182	1	2	382	413	0.925	PASSED	0	0	31	
Contig_91836	0	0	0	413	0.000	FILTERED	0	361	52	Missing data
Contig_91839	1	2	385	413	0.932	PASSED	0	0	28	
Contig_9184	2	3	376	413	0.910	PASSED	0	1	36	
Contig_91843	1	2	399	413	0.966	PASSED	0	0	14	
Contig_91850	1	2	387	413	0.937	PASSED	0	0	26	
Contig_91853	0	0	0	413	0.000	FILTERED	0	364	49	Missing data
Contig_91876	5	9	388	413	0.939	PASSED	0	2	23	
Contig_91877	1	2	395	413	0.956	PASSED	0	0	18	
Contig_91881	2	3	388	413	0.939	PASSED	0	0	25	
Contig_91894	1	1	392	413	0.949	PASSED	0	0	21	
Contig_91903	1	2	389	413	0.942	PASSED	0	0	24	
Contig_91921	1	2	394	413	0.954	PASSED	0	0	19	
Contig_91924	2	3	378	413	0.915	PASSED	0	0	35	
Contig_91925	1	2	402	413	0.973	PASSED	0	0	11	
Contig_91931	0	0	0	413	0.000	FILTERED	0	372	41	Missing data
Contig_91945	1	2	391	413	0.947	PASSED	0	0	22	
Contig_91951	1	2	394	413	0.954	PASSED	0	0	19	
Contig_91962	2	2	388	413	0.939	PASSED	0	0	25	
Contig_91964	0	0	0	413	0.000	FILTERED	0	373	40	Missing data
Contig_92006	1	2	396	413	0.959	PASSED	0	0	17	
Contig_92011	1	2	387	413	0.937	PASSED	0	0	26	
Contig_92017	4	5	377	413	0.913	PASSED	0	0	36	
Contig_92027	2	3	391	413	0.947	PASSED	0	0	22	
Contig_92035	1	1	393	413	0.952	PASSED	0	0	20	
Contig_92036	1	2	377	413	0.913	PASSED	0	0	36	
Contig_92058	0	0	0	413	0.000	FILTERED	0	372	41	Missing data
Contig_92062	1	2	401	413	0.971	PASSED	0	0	12	
Contig_92065	2	3	405	413	0.981	PASSED	2	0	6	
Contig_92067	1	2	390	413	0.944	PASSED	0	0	23	
Contig_92069	1	2	392	413	0.949	PASSED	0	0	21	
Contig_92073	2	3	401	413	0.971	PASSED	0	0	12	
Contig_92074	0	0	0	413	0.000	FILTERED	0	380	33	Missing data
Contig_92083	1	2	390	413	0.944	PASSED	0	0	23	
Contig_92085	0	0	0	413	0.000	FILTERED	0	387	26	Missing data
Contig_92091	0	0	0	413	0.000	FILTERED	0	379	34	Missing data
Contig_92097	1	1	384	413	0.930	PASSED	0	0	29	
Contig_92101	4	5	385	413	0.932	PASSED	0	0	28	
Contig_9215	1	2	398	413	0.964	PASSED	0	0	15	
Contig_92156	1	2	391	413	0.947	PASSED	0	0	22	
Contig_92159	1	2	392	413	0.949	PASSED	0	0	21	
Contig_92160	4	4	391	413	0.947	PASSED	0	2	20	
Contig_92173	1	2	401	413	0.971	PASSED	0	0	12	
Contig_92174	1	1	391	413	0.947	PASSED	0	0	22	
Contig_92183	0	0	0	413	0.000	FILTERED	0	362	51	Missing data
Contig_92187	2	3	379	413	0.918	PASSED	0	0	34	
Contig_92196	1	2	383	413	0.927	PASSED	0	0	30	
Contig_92199	1	2	374	413	0.906	PASSED	0	0	39	
Contig_92217	1	2	374	413	0.906	PASSED	0	0	39	
Contig_92218	5	3	368	413	0.891	PASSED	0	22	23	
Contig_92226	1	1	395	413	0.956	PASSED	0	0	18	
Contig_92248	0	0	0	413	0.000	FILTERED	0	362	51	Missing data
Contig_92258	1	2	398	413	0.964	PASSED	0	0	15	
Contig_92261	4	4	372	413	0.901	PASSED	4	2	35	
Contig_92274	1	2	378	413	0.915	PASSED	0	0	35	
Contig_92276	4	5	411	413	0.995	PASSED	0	0	2	
Contig_92278	1	2	394	413	0.954	PASSED	0	0	19	
Contig_9228	1	2	383	413	0.927	PASSED	0	0	30	
Contig_92288	1	2	382	413	0.925	PASSED	0	0	31	
Contig_92306	1	2	395	413	0.956	PASSED	0	0	18	
Contig_92307	1	2	399	413	0.966	PASSED	0	0	14	
Contig_92320	1	2	389	413	0.942	PASSED	0	0	24	
Contig_92327	1	2	382	413	0.925	PASSED	0	0	31	
Contig_92343	1	2	405	413	0.981	PASSED	0	0	8	
Contig_92360	3	4	377	413	0.913	PASSED	0	0	36	
Contig_92361	1	2	390	413	0.944	PASSED	0	0	23	
Contig_92362	1	2	376	413	0.910	PASSED	0	0	37	
Contig_92380	1	2	399	413	0.966	PASSED	0	0	14	
Contig_9239	2	3	392	413	0.949	PASSED	0	0	21	
Contig_92392	1	2	409	413	0.990	PASSED	0	0	4	
Contig_92394	1	2	380	413	0.920	PASSED	0	0	33	
Contig_92395	2	3	383	413	0.927	PASSED	0	0	30	
Contig_924	2	3	377	413	0.913	PASSED	2	1	33	
Contig_92401	1	2	394	413	0.954	PASSED	0	0	19	
Contig_92403	3	4	381	413	0.923	PASSED	0	0	32	
Contig_92411	2	4	392	413	0.949	PASSED	0	0	21	
Contig_92413	0	0	0	413	0.000	FILTERED	0	362	51	Missing data
Contig_9244	1	2	395	413	0.956	PASSED	0	0	18	
Contig_92444	2	3	388	413	0.939	PASSED	0	0	25	
Contig_92448	2	2	395	413	0.956	PASSED	0	0	18	
Contig_92461	1	1	385	413	0.932	PASSED	0	0	28	
Contig_92462	1	2	392	413	0.949	PASSED	0	0	21	
Contig_92463	1	2	379	413	0.918	PASSED	0	0	34	
Contig_92470	1	2	395	413	0.956	PASSED	0	0	18	
Contig_92482	1	2	400	413	0.969	PASSED	0	0	13	
Contig_92493	1	2	386	413	0.935	PASSED	0	0	27	
Contig_92494	3	3	378	413	0.915	PASSED	1	0	34	
Contig_92499	1	2	374	413	0.906	PASSED	0	0	39	
Contig_92500	1	2	376	413	0.910	PASSED	0	0	37	
Contig_92501	4	5	400	413	0.969	PASSED	0	0	13	
Contig_92502	1	2	387	413	0.937	PASSED	0	0	26	
Contig_92506	1	2	402	413	0.973	PASSED	0	0	11	
Contig_9251	1	2	389	413	0.942	PASSED	0	0	24	
Contig_92521	1	2	391	413	0.947	PASSED	0	0	22	
Contig_92525	0	0	0	413	0.000	FILTERED	0	371	42	Missing data
Contig_92528	2	3	382	413	0.925	PASSED	0	0	31	
Contig_92530	1	2	374	413	0.906	PASSED	0	0	39	
Contig_92532	3	4	380	413	0.920	PASSED	0	0	33	
Contig_92547	0	0	0	413	0.000	FILTERED	0	359	54	Missing data
Contig_92549	1	2	380	413	0.920	PASSED	0	0	33	
Contig_92553	1	2	375	413	0.908	PASSED	0	0	38	
Contig_92555	1	1	408	413	0.988	PASSED	0	0	5	
Contig_9256	0	0	0	413	0.000	FILTERED	0	363	50	Missing data
Contig_92574	2	3	376	413	0.910	PASSED	1	0	36	
Contig_92584	0	0	0	413	0.000	FILTERED	0	368	45	Missing data
Contig_92594	4	2	378	413	0.915	PASSED	0	0	35	
Contig_926	1	2	394	413	0.954	PASSED	0	0	19	
Contig_92600	4	5	382	413	0.925	PASSED	0	1	30	
Contig_92609	1	2	402	413	0.973	PASSED	0	0	11	
Contig_9261	1	1	395	413	0.956	PASSED	0	0	18	
Contig_92625	1	2	394	413	0.954	PASSED	0	0	19	
Contig_92628	1	2	401	413	0.971	PASSED	0	0	12	
Contig_9263	1	2	404	413	0.978	PASSED	0	0	9	
Contig_92633	1	2	377	413	0.913	PASSED	0	0	36	
Contig_92638	1	2	400	413	0.969	PASSED	0	0	13	
Contig_92639	1	1	404	413	0.978	PASSED	0	0	9	
Contig_92642	2	2	407	413	0.985	PASSED	0	0	6	
Contig_92665	0	0	0	413	0.000	FILTERED	0	374	39	Missing data
Contig_92672	1	2	409	413	0.990	PASSED	0	0	4	
Contig_92683	1	2	386	413	0.935	PASSED	0	0	27	
Contig_92694	2	3	379	413	0.918	PASSED	0	0	34	
Contig_92697	1	2	394	413	0.954	PASSED	0	0	19	
Contig_92702	0	0	0	413	0.000	FILTERED	0	385	28	Missing data
Contig_92703	1	2	386	413	0.935	PASSED	0	0	27	
Contig_92705	1	2	379	413	0.918	PASSED	0	0	34	
Contig_92719	2	3	383	413	0.927	PASSED	0	0	30	
Contig_92721	2	2	383	413	0.927	PASSED	0	0	30	
Contig_92731	2	4	376	413	0.910	PASSED	0	0	37	
Contig_92732	2	3	385	413	0.932	PASSED	0	1	27	
Contig_92735	1	2	382	413	0.925	PASSED	0	0	31	
Contig_92755	1	2	400	413	0.969	PASSED	0	0	13	
Contig_92756	0	0	0	413	0.000	FILTERED	0	376	37	Missing data
Contig_92757	2	3	388	413	0.939	PASSED	0	0	25	
Contig_92759	1	2	410	413	0.993	PASSED	0	0	3	
Contig_92765	1	2	389	413	0.942	PASSED	0	0	24	
Contig_92771	1	2	377	413	0.913	PASSED	0	0	36	
Contig_92778	3	5	393	413	0.952	PASSED	0	1	19	
Contig_92790	1	2	393	413	0.952	PASSED	0	0	20	
Contig_92792	1	2	384	413	0.930	PASSED	0	0	29	
Contig_92796	1	2	382	413	0.925	PASSED	0	0	31	
Contig_92802	1	2	404	413	0.978	PASSED	0	0	9	
Contig_92805	1	2	393	413	0.952	PASSED	0	0	20	
Contig_92828	1	2	376	413	0.910	PASSED	0	0	37	
Contig_92829	1	2	379	413	0.918	PASSED	0	0	34	
Contig_92832	2	3	373	413	0.903	PASSED	0	0	40	
Contig_92840	3	2	398	413	0.964	PASSED	0	0	15	
Contig_92841	2	1	389	413	0.942	PASSED	0	0	24	
Contig_92842	1	2	395	413	0.956	PASSED	0	0	18	
Contig_92854	1	1	405	413	0.981	PASSED	0	0	8	
Contig_92876	1	2	388	413	0.939	PASSED	0	0	25	
Contig_92886	0	0	0	413	0.000	FILTERED	0	385	28	Missing data
Contig_92890	1	2	405	413	0.981	PASSED	0	0	8	
Contig_92901	1	2	384	413	0.930	PASSED	0	0	29	
Contig_92913	0	0	0	413	0.000	FILTERED	0	388	25	Missing data
Contig_92917	1	2	382	413	0.925	PASSED	0	0	31	
Contig_92918	0	0	0	413	0.000	FILTERED	0	368	45	Missing data
Contig_92928	0	0	0	413	0.000	FILTERED	0	365	48	Missing data
Contig_92930	2	3	376	413	0.910	PASSED	0	0	37	
Contig_92934	2	4	379	413	0.918	PASSED	0	0	34	
Contig_92939	1	2	396	413	0.959	PASSED	0	0	17	
Contig_92947	2	2	373	413	0.903	PASSED	0	2	38	
Contig_92948	2	1	1	413	0.002	FILTERED	0	375	37	Missing data
Contig_92952	1	2	381	413	0.923	PASSED	0	0	32	
Contig_92954	1	2	374	413	0.906	PASSED	0	0	39	
Contig_92974	2	2	379	413	0.918	PASSED	0	0	34	
Contig_9299	0	0	0	413	0.000	FILTERED	0	366	47	Missing data
Contig_92991	1	2	380	413	0.920	PASSED	0	0	33	
Contig_92994	0	0	0	413	0.000	FILTERED	0	367	46	Missing data
Contig_930	0	0	0	413	0.000	FILTERED	0	376	37	Missing data
Contig_93009	2	3	383	413	0.927	PASSED	1	0	29	
Contig_93014	1	2	379	413	0.918	PASSED	0	0	34	
Contig_93018	3	4	383	413	0.927	PASSED	0	1	29	
Contig_93034	0	0	0	413	0.000	FILTERED	0	366	47	Missing data
Contig_93041	1	1	374	413	0.906	PASSED	0	0	39	
Contig_93050	2	3	382	413	0.925	PASSED	0	0	31	
Contig_93052	1	2	394	413	0.954	PASSED	0	0	19	
Contig_93056	1	2	384	413	0.930	PASSED	0	0	29	
Contig_93057	1	2	400	413	0.969	PASSED	0	0	13	
Contig_93058	2	3	387	413	0.937	PASSED	2	1	23	
Contig_93067	1	2	380	413	0.920	PASSED	0	0	33	
Contig_93069	1	2	385	413	0.932	PASSED	0	0	28	
Contig_93079	1	2	375	413	0.908	PASSED	0	0	38	
Contig_93090	2	3	389	413	0.942	PASSED	0	0	24	
Contig_93091	2	2	376	413	0.910	PASSED	0	0	37	
Contig_93094	1	2	378	413	0.915	PASSED	0	0	35	
Contig_9310	1	2	384	413	0.930	PASSED	0	0	29	
Contig_93101	1	2	377	413	0.913	PASSED	0	0	36	
Contig_93106	2	2	377	413	0.913	PASSED	0	0	36	
Contig_93129	0	0	0	413	0.000	FILTERED	0	370	43	Missing data
Contig_93151	1	2	382	413	0.925	PASSED	0	0	31	
Contig_93153	2	2	380	413	0.920	PASSED	0	0	33	
Contig_93156	1	2	386	413	0.935	PASSED	0	0	27	
Contig_93164	2	3	389	413	0.942	PASSED	0	0	24	
Contig_93169	1	2	375	413	0.908	PASSED	0	0	38	
Contig_93172	0	0	0	413	0.000	FILTERED	0	360	53	Missing data
Contig_93173	1	2	384	413	0.930	PASSED	0	0	29	
Contig_93190	1	1	402	413	0.973	PASSED	0	0	11	
Contig_93191	1	2	404	413	0.978	PASSED	0	0	9	
Contig_93198	1	1	378	413	0.915	PASSED	0	0	35	
Contig_932	2	2	391	413	0.947	PASSED	0	0	22	
Contig_93209	3	4	397	413	0.961	PASSED	1	1	14	
Contig_93216	1	2	379	413	0.918	PASSED	0	0	34	
Contig_93232	0	0	0	413	0.000	FILTERED	0	371	42	Missing data
Contig_93233	2	3	404	413	0.978	PASSED	0	0	9	
Contig_93234	2	3	387	413	0.937	PASSED	0	0	26	
Contig_93236	1	2	387	413	0.937	PASSED	0	0	26	
Contig_93239	2	3	378	413	0.915	PASSED	0	0	35	
Contig_93260	1	2	377	413	0.913	PASSED	0	0	36	
Contig_93262	1	2	396	413	0.959	PASSED	0	0	17	
Contig_93274	1	1	393	413	0.952	PASSED	0	0	20	
Contig_9328	0	0	0	413	0.000	FILTERED	0	387	26	Missing data
Contig_93283	1	2	394	413	0.954	PASSED	0	0	19	
Contig_9330	3	3	397	413	0.961	PASSED	0	0	16	
Contig_9331	1	2	401	413	0.971	PASSED	0	0	12	
